"","Country","Code","Date","Open","High","Low","Close"
"4260","India","BSE SENSEX",2008-11-10,10154.55957,10570.580078,10095.900391,10536.160156
"4261","India","BSE SENSEX",2008-11-07,9631.589844,10065.370117,9631.589844,9964.290039
"4262","India","BSE SENSEX",2008-11-06,9755.030273,10109.450195,9635.219727,9734.219727
"4263","India","BSE SENSEX",2008-11-05,10931.169922,10945.410156,10051.519531,10120.009766
"4264","India","BSE SENSEX",2008-11-04,10304.570312,10668.480469,10116.219727,10631.120117
"4265","India","BSE SENSEX",2008-11-03,10209.370117,10373.169922,10112.660156,10337.679688
"4266","India","BSE SENSEX",2008-10-31,9361.660156,9870.419922,9361.660156,9788.05957
"4267","India","BSE SENSEX",2008-10-29,9297.759766,9297.759766,8894.339844,9044.509766
"4268","India","BSE SENSEX",2008-10-28,9056.969727,9056.969727,8909.339844,9008.080078
"4269","India","BSE SENSEX",2008-10-27,8588.860352,8739.480469,7697.390137,8509.55957
"4270","India","BSE SENSEX",2008-10-24,9497.480469,9570.709961,8566.820312,8701.070312
"4271","India","BSE SENSEX",2008-10-23,9683.259766,10260.549805,9682.400391,9771.700195
"4272","India","BSE SENSEX",2008-10-22,10455.230469,10484.849609,10128.219727,10169.900391
"4273","India","BSE SENSEX",2008-10-21,10428.110352,10750.200195,10250.230469,10683.389648
"4274","India","BSE SENSEX",2008-10-20,10160.469727,10538.049805,10023.280273,10223.089844
"4275","India","BSE SENSEX",2008-10-17,10763.339844,10786.929688,9911.320312,9975.349609
"4276","India","BSE SENSEX",2008-10-16,10221.530273,10787.200195,10017.799805,10581.490234
"4277","India","BSE SENSEX",2008-10-15,11245.269531,11257.150391,10760.330078,10809.120117
"4278","India","BSE SENSEX",2008-10-14,11781.429688,11870.219727,11410.490234,11483.400391
"4279","India","BSE SENSEX",2008-10-13,10817.679688,11361.320312,10817.679688,11309.089844
"4280","India","BSE SENSEX",2008-10-10,10632.269531,10904.129883,10239.759766,10527.849609
"4281","India","BSE SENSEX",2008-10-08,11316.240234,11405.730469,10740.759766,11328.360352
"4282","India","BSE SENSEX",2008-10-07,12068.110352,12181.080078,11501.849609,11695.240234
"4283","India","BSE SENSEX",2008-10-06,12284.490234,12284.490234,11732.969727,11801.700195
"4284","India","BSE SENSEX",2008-10-03,12851.469727,13001.19043,12472.610352,12526.320312
"4285","India","BSE SENSEX",2008-10-01,13006.719727,13203.860352,12697.299805,13055.669922
"4286","India","BSE SENSEX",2008-09-30,12178.179688,12995.200195,12153.549805,12860.429688
"4287","India","BSE SENSEX",2008-09-29,13109.959961,13109.959961,12402.839844,12595.75
"4288","India","BSE SENSEX",2008-09-26,13486.200195,13486.200195,13054.419922,13102.179688
"4289","India","BSE SENSEX",2008-09-25,13716.879883,13716.879883,13430.679688,13547.179688
"4290","India","BSE SENSEX",2008-09-24,13636.709961,13840.80957,13592.790039,13692.519531
"4291","India","BSE SENSEX",2008-09-23,13721.419922,13978.259766,13543.469727,13570.30957
"4292","India","BSE SENSEX",2008-09-22,14215.330078,14215.330078,13917.480469,13994.959961
"4293","India","BSE SENSEX",2008-09-19,13763.830078,14097.44043,13674.959961,14042.320312
"4294","India","BSE SENSEX",2008-09-18,12712.820312,13346.790039,12558.139648,13315.599609
"4295","India","BSE SENSEX",2008-09-17,13620.740234,13620.740234,13127.959961,13262.900391
"4296","India","BSE SENSEX",2008-09-16,13051.730469,13556.030273,13051.730469,13518.799805
"4297","India","BSE SENSEX",2008-09-15,13592.049805,13592.049805,13150.80957,13531.269531
"4298","India","BSE SENSEX",2008-09-12,14433.200195,14433.200195,13933.870117,14000.80957
"4299","India","BSE SENSEX",2008-09-11,14557.330078,14557.330078,14265.379883,14324.290039
"4300","India","BSE SENSEX",2008-09-10,14717.530273,14866.320312,14609.830078,14662.610352
"4301","India","BSE SENSEX",2008-09-09,14814.330078,14998.320312,14714.919922,14900.759766
"4302","India","BSE SENSEX",2008-09-08,15038.05957,15107.009766,14917.05957,14944.969727
"4303","India","BSE SENSEX",2008-09-05,14569.009766,14601.389648,14438.589844,14483.830078
"4304","India","BSE SENSEX",2008-09-04,14895.849609,14994.150391,14766.009766,14899.099609
"4305","India","BSE SENSEX",2008-09-02,14609.44043,15106.150391,14543.209961,15049.860352
"4306","India","BSE SENSEX",2008-09-01,14412.990234,14547.410156,14281.099609,14498.509766
"4307","India","BSE SENSEX",2008-08-29,14279.019531,14586.160156,14279.019531,14564.530273
"4308","India","BSE SENSEX",2008-08-28,14289.969727,14347.19043,14002.429688,14048.339844
"4309","India","BSE SENSEX",2008-08-27,14563.099609,14563.099609,14261.69043,14296.790039
"4310","India","BSE SENSEX",2008-08-26,14338.269531,14495.269531,14286.379883,14482.219727
"4311","India","BSE SENSEX",2008-08-25,14643.370117,14672.69043,14416.200195,14450.349609
"4312","India","BSE SENSEX",2008-08-22,14153.389648,14428.519531,14136.860352,14401.490234
"4313","India","BSE SENSEX",2008-08-21,14646.980469,14646.980469,14201.179688,14243.730469
"4314","India","BSE SENSEX",2008-08-20,14610.570312,14746.200195,14584.030273,14678.230469
"4315","India","BSE SENSEX",2008-08-19,14517.759766,14604.110352,14368.719727,14543.730469
"4316","India","BSE SENSEX",2008-08-18,14681.139648,14824.919922,14600.650391,14645.660156
"4317","India","BSE SENSEX",2008-08-14,15017.679688,15033.280273,14686.660156,14724.179688
"4318","India","BSE SENSEX",2008-08-13,15030.209961,15272.55957,15013.05957,15093.120117
"4319","India","BSE SENSEX",2008-08-12,15577.200195,15579.780273,15124.910156,15212.129883
"4320","India","BSE SENSEX",2008-08-11,15430.30957,15520.709961,15367.969727,15503.919922
"4321","India","BSE SENSEX",2008-08-08,15036.570312,15228.820312,14888.120117,15167.820312
"4322","India","BSE SENSEX",2008-08-07,15031.860352,15280.05957,14992.969727,15117.25
"4323","India","BSE SENSEX",2008-08-06,15263.650391,15422.820312,15035.599609,15073.540039
"4324","India","BSE SENSEX",2008-08-05,14562.679688,14986.629883,14529.209961,14961.070312
"4325","India","BSE SENSEX",2008-08-04,14594.639648,14725.94043,14503.509766,14577.870117
"4326","India","BSE SENSEX",2008-08-01,14064.259766,14682.330078,14032.870117,14656.69043
"4327","India","BSE SENSEX",2008-07-31,14359.480469,14369.419922,14161.759766,14355.75
"4328","India","BSE SENSEX",2008-07-30,14007.320312,14322.669922,14002.19043,14287.209961
"4329","India","BSE SENSEX",2008-07-29,14085.530273,14153.120117,13727.139648,13791.540039
"4330","India","BSE SENSEX",2008-07-28,14267.030273,14421.610352,14219.379883,14349.110352
"4331","India","BSE SENSEX",2008-07-25,14451.950195,14484.389648,14210.629883,14274.94043
"4332","India","BSE SENSEX",2008-07-24,15082.370117,15130.089844,14608.049805,14777.009766
"4333","India","BSE SENSEX",2008-07-23,14568.219727,14979.900391,14568.219727,14942.280273
"4334","India","BSE SENSEX",2008-07-22,13837.639648,14206.129883,13798.179688,14104.200195
"4335","India","BSE SENSEX",2008-07-21,13782.129883,13878.879883,13581.19043,13850.040039
"4336","India","BSE SENSEX",2008-07-18,13234.530273,13684.269531,13093.339844,13635.400391
"4337","India","BSE SENSEX",2008-07-17,12909.570312,13150.349609,12843.790039,13111.849609
"4338","India","BSE SENSEX",2008-07-16,12759.759766,12935.25,12514.990234,12575.799805
"4339","India","BSE SENSEX",2008-07-15,13067.080078,13067.080078,12607.620117,12676.19043
"4340","India","BSE SENSEX",2008-07-14,13333.030273,13557.209961,13270.400391,13330.509766
"4341","India","BSE SENSEX",2008-07-11,14063.450195,14063.450195,13351.339844,13469.849609
"4342","India","BSE SENSEX",2008-07-10,13851.589844,14046.589844,13763.94043,13926.240234
"4343","India","BSE SENSEX",2008-07-09,13581.410156,13998.480469,13581.410156,13964.259766
"4344","India","BSE SENSEX",2008-07-08,13226.040039,13451.669922,13049.959961,13349.650391
"4345","India","BSE SENSEX",2008-07-07,13561.919922,13793.389648,13476.290039,13525.990234
"4346","India","BSE SENSEX",2008-07-04,13097.009766,13508.379883,13031.429688,13454
"4347","India","BSE SENSEX",2008-07-03,13458.299805,13458.299805,12934.919922,13094.110352
"4348","India","BSE SENSEX",2008-07-02,12948.049805,13711.009766,12822.75,13664.620117
"4349","India","BSE SENSEX",2008-07-01,13480.019531,13613.009766,12904.089844,12961.679688
"4350","India","BSE SENSEX",2008-06-30,13791.019531,13872.05957,13405.540039,13461.599609
"4351","India","BSE SENSEX",2008-06-27,14127.759766,14127.759766,13760.780273,13802.219727
"4352","India","BSE SENSEX",2008-06-26,14300.719727,14449.80957,14196.679688,14421.820312
"4353","India","BSE SENSEX",2008-06-25,13776.209961,14247.160156,13736.009766,14220.070312
"4354","India","BSE SENSEX",2008-06-24,14290.160156,14432.900391,13991.30957,14106.580078
"4355","India","BSE SENSEX",2008-06-23,14423.049805,14509.69043,14163.450195,14293.320312
"4356","India","BSE SENSEX",2008-06-20,15194.730469,15194.730469,14520.879883,14571.290039
"4357","India","BSE SENSEX",2008-06-19,15250.469727,15259.360352,15051.660156,15087.990234
"4358","India","BSE SENSEX",2008-06-18,15744.209961,15789.620117,15390.219727,15422.30957
"4359","India","BSE SENSEX",2008-06-17,15388.360352,15732.75,15358.75,15696.900391
"4360","India","BSE SENSEX",2008-06-16,15400.570312,15553.370117,15340.339844,15395.820312
"4361","India","BSE SENSEX",2008-06-13,15327.099609,15337.099609,15135.80957,15189.620117
"4362","India","BSE SENSEX",2008-06-12,14957.530273,15270.849609,14748.070312,15250.200195
"4363","India","BSE SENSEX",2008-06-11,15018.679688,15225.80957,15009.480469,15185.320312
"4364","India","BSE SENSEX",2008-06-10,14979.959961,15088.030273,14645.30957,14889.25
"4365","India","BSE SENSEX",2008-06-09,15115.969727,15202.740234,14846.179688,15066.099609
"4366","India","BSE SENSEX",2008-06-06,15914.410156,15970.700195,15526.5,15572.179688
"4367","India","BSE SENSEX",2008-06-05,15479.650391,15814.799805,15314.019531,15769.719727
"4368","India","BSE SENSEX",2008-06-04,15992.900391,15992.900391,15442.339844,15514.790039
"4369","India","BSE SENSEX",2008-06-03,15851.719727,15985.400391,15709.509766,15962.55957
"4370","India","BSE SENSEX",2008-06-02,16591.460938,16632.720703,15991.209961,16063.179688
"4371","India","BSE SENSEX",2008-05-30,16454.029297,16540.490234,16314.990234,16415.570312
"4372","India","BSE SENSEX",2008-05-29,16666.029297,16666.029297,16196.019531,16316.259766
"4373","India","BSE SENSEX",2008-05-28,16358.620117,16563.300781,16217.780273,16525.369141
"4374","India","BSE SENSEX",2008-05-27,16454.75,16506.349609,16237.919922,16275.589844
"4375","India","BSE SENSEX",2008-05-26,16468.320312,16498.240234,16300.879883,16348.5
"4376","India","BSE SENSEX",2008-05-23,16958.800781,17054.339844,16626.109375,16649.640625
"4377","India","BSE SENSEX",2008-05-22,17104.589844,17104.589844,16863.380859,16907.109375
"4378","India","BSE SENSEX",2008-05-21,17065.609375,17293.339844,17041.630859,17243.160156
"4379","India","BSE SENSEX",2008-05-20,17366.050781,17367.130859,17136.259766,17230.179688
"4380","India","BSE SENSEX",2008-05-16,17476.410156,17497.359375,17315.519531,17434.939453
"4381","India","BSE SENSEX",2008-05-15,17084.890625,17366.189453,17079.939453,17353.539062
"4382","India","BSE SENSEX",2008-05-14,16691.300781,17014.939453,16626.349609,16978.349609
"4383","India","BSE SENSEX",2008-05-13,17008.029297,17085.630859,16697.470703,16752.859375
"4384","India","BSE SENSEX",2008-05-12,16641.449219,16897.359375,16546.550781,16860.900391
"4385","India","BSE SENSEX",2008-05-09,17020.789062,17125.949219,16678.939453,16737.070312
"4386","India","BSE SENSEX",2008-05-08,17212.609375,17212.609375,17038.029297,17080.650391
"4387","India","BSE SENSEX",2008-05-07,17404.150391,17413.810547,17229.980469,17339.310547
"4388","India","BSE SENSEX",2008-05-06,17441.410156,17502.150391,17237.679688,17373.009766
"4389","India","BSE SENSEX",2008-05-05,17687,17735.699219,17457.269531,17490.900391
"4390","India","BSE SENSEX",2008-05-02,17560.150391,17621.240234,17445.929688,17600.119141
"4391","India","BSE SENSEX",2008-04-30,17479.009766,17480.740234,17241.880859,17287.310547
"4392","India","BSE SENSEX",2008-04-29,17050.869141,17424.939453,17011.599609,17378.460938
"4393","India","BSE SENSEX",2008-04-28,17251.560547,17271.560547,16978.890625,17015.960938
"4394","India","BSE SENSEX",2008-04-25,16781.970703,17150.919922,16781.970703,17125.980469
"4395","India","BSE SENSEX",2008-04-24,16796.259766,16844.019531,16668.599609,16721.080078
"4396","India","BSE SENSEX",2008-04-23,16823.990234,16871.269531,16589.449219,16698.039062
"4397","India","BSE SENSEX",2008-04-22,16686.550781,16853.960938,16597.529297,16783.869141
"4398","India","BSE SENSEX",2008-04-21,16611.410156,16778.589844,16611.410156,16739.330078
"4399","India","BSE SENSEX",2008-04-17,16456.039062,16570.570312,16397.169922,16481.199219
"4400","India","BSE SENSEX",2008-04-16,16288.759766,16413.800781,16198.55957,16244.19043
"4401","India","BSE SENSEX",2008-04-15,15694.410156,16249.459961,15573.030273,16153.660156
"4402","India","BSE SENSEX",2008-04-11,15840.55957,15957.240234,15673.669922,15807.639648
"4403","India","BSE SENSEX",2008-04-10,15754.870117,15953.540039,15655.200195,15695.099609
"4404","India","BSE SENSEX",2008-04-09,15512.700195,15829.589844,15464.719727,15790.509766
"4405","India","BSE SENSEX",2008-04-08,15770.160156,15770.400391,15479.419922,15587.620117
"4406","India","BSE SENSEX",2008-04-07,15390.150391,15851.879883,15321.55957,15757.080078
"4407","India","BSE SENSEX",2008-04-04,15896.089844,15896.089844,15303.040039,15343.120117
"4408","India","BSE SENSEX",2008-04-03,15805.629883,16002.730469,15699.209961,15832.549805
"4409","India","BSE SENSEX",2008-04-02,16023.299805,16236.700195,15719.469727,15750.400391
"4410","India","BSE SENSEX",2008-04-01,15771.719727,15834.049805,15297.959961,15626.620117
"4411","India","BSE SENSEX",2008-03-31,16226.660156,16226.660156,15563.150391,15644.44043
"4412","India","BSE SENSEX",2008-03-28,16100.259766,16452.080078,15884.450195,16371.290039
"4413","India","BSE SENSEX",2008-03-27,15950.290039,16111.44043,15869.089844,16015.55957
"4414","India","BSE SENSEX",2008-03-26,16270.120117,16309.879883,16009.870117,16086.830078
"4415","India","BSE SENSEX",2008-03-25,15612.610352,16262.379883,15612.610352,16217.490234
"4416","India","BSE SENSEX",2008-03-24,15093.769531,15351.30957,15056.089844,15289.400391
"4417","India","BSE SENSEX",2008-03-19,15325.790039,15465.80957,14930.080078,14994.830078
"4418","India","BSE SENSEX",2008-03-18,14725.679688,15164.730469,14677.240234,14833.459961
"4419","India","BSE SENSEX",2008-03-17,15326.929688,15326.929688,14739.719727,14809.490234
"4420","India","BSE SENSEX",2008-03-14,15467.389648,15798.419922,15331.349609,15760.519531
"4421","India","BSE SENSEX",2008-03-13,15873.280273,15873.280273,15228.990234,15357.349609
"4422","India","BSE SENSEX",2008-03-12,16541.140625,16683.369141,16064.089844,16127.980469
"4423","India","BSE SENSEX",2008-03-11,15778.269531,16168.129883,15739.040039,16123.150391
"4424","India","BSE SENSEX",2008-03-10,15684.240234,15998.330078,15362.169922,15923.719727
"4425","India","BSE SENSEX",2008-03-07,16211.959961,16211.959961,15689.919922,15975.519531
"4426","India","BSE SENSEX",2008-03-05,16328.910156,16595.640625,16253.019531,16542.080078
"4427","India","BSE SENSEX",2008-03-04,16742.199219,16754.060547,16164.570312,16339.889648
"4428","India","BSE SENSEX",2008-03-03,17227.560547,17227.560547,16634.630859,16677.880859
"4429","India","BSE SENSEX",2008-02-29,17779.539062,17779.539062,17258.199219,17578.720703
"4430","India","BSE SENSEX",2008-02-28,17810.519531,17921.509766,17690.160156,17824.480469
"4431","India","BSE SENSEX",2008-02-27,17983.419922,18137.279297,17770.650391,17825.990234
"4432","India","BSE SENSEX",2008-02-26,17799.560547,17860.099609,17678.740234,17806.189453
"4433","India","BSE SENSEX",2008-02-25,17523.810547,17674.060547,17137.990234,17650.570312
"4434","India","BSE SENSEX",2008-02-22,17503.039062,17526.800781,17347.259766,17349.070312
"4435","India","BSE SENSEX",2008-02-21,17825.220703,17887.210938,17482.310547,17734.679688
"4436","India","BSE SENSEX",2008-02-20,17991.289062,17991.289062,17505.560547,17617.599609
"4437","India","BSE SENSEX",2008-02-19,18215.259766,18314.099609,18018.480469,18075.660156
"4438","India","BSE SENSEX",2008-02-18,18228.210938,18256.820312,17900.960938,18048.050781
"4439","India","BSE SENSEX",2008-02-15,17541.169922,18142.919922,17445.050781,18115.25
"4440","India","BSE SENSEX",2008-02-14,17265.189453,17836.640625,17265.189453,17766.630859
"4441","India","BSE SENSEX",2008-02-13,16816.939453,17141.060547,16725.679688,16949.140625
"4442","India","BSE SENSEX",2008-02-12,16812.630859,16966.720703,16565.480469,16608.009766
"4443","India","BSE SENSEX",2008-02-11,17427.339844,17427.339844,16457.740234,16630.910156
"4444","India","BSE SENSEX",2008-02-08,17610.070312,17688.730469,17203.060547,17464.890625
"4445","India","BSE SENSEX",2008-02-07,18198.679688,18198.679688,17492.279297,17526.929688
"4446","India","BSE SENSEX",2008-02-06,18247.029297,18274.150391,17936.009766,18139.490234
"4447","India","BSE SENSEX",2008-02-05,18592.580078,18729.830078,18509.539062,18663.160156
"4448","India","BSE SENSEX",2008-02-04,18496.029297,18895.339844,18447.25,18660.320312
"4449","India","BSE SENSEX",2008-02-01,17820.669922,18312.400391,17534.960938,18242.580078
"4450","India","BSE SENSEX",2008-01-31,17810.130859,18008.710938,17417.630859,17648.710938
"4451","India","BSE SENSEX",2008-01-30,18120.220703,18129.179688,17683.509766,17758.640625
"4452","India","BSE SENSEX",2008-01-29,18346.490234,18491.060547,17927.919922,18091.939453
"4453","India","BSE SENSEX",2008-01-28,18011.890625,18213.210938,17443.289062,18152.779297
"4454","India","BSE SENSEX",2008-01-25,17504,18406.25,17504,18361.660156
"4455","India","BSE SENSEX",2008-01-24,17920.980469,18185.099609,17070.050781,17221.740234
"4456","India","BSE SENSEX",2008-01-23,17520.019531,17997.109375,16951.029297,17594.070312
"4457","India","BSE SENSEX",2008-01-22,16884.089844,17068.570312,15332.419922,16729.939453
"4458","India","BSE SENSEX",2008-01-21,18919.570312,18919.570312,16951.5,17605.349609
