Date,Close,High,Low,Open
2003/3/17,2989.835,2992.883,2961.934,2992.73
2003/3/14,2994.668,2998.09,2970.604,2976.872
2003/3/13,2978.227,2999.458,2975.894,2996.054
2003/3/12,2995.963,2996.316,2957.2,2971.094
2003/3/11,2971.493,2984.64,2960.934,2971.135
2003/3/10,2974.373,3026.128,2972.757,3022.054
2003/3/7,3027.735,3040.156,3019.702,3028.809
2003/3/6,3030.948,3071.204,3027.486,3071.204
2003/3/5,3070.353,3079.932,3052.569,3078.442
2003/3/4,3076.993,3087.424,3065.817,3077.729
2003/3/3,3073.441,3073.891,3051.227,3058.271
2003/2/28,3057.241,3063.022,3040.129,3052.352
2003/2/27,3051.915,3061.267,3044.122,3044.963
2003/2/26,3044.07,3047.332,3031.347,3043.837
2003/2/25,3043.167,3044.107,2993.459,2993.459
2003/2/24,2990.081,3006.024,2980.861,2985.856
2003/2/21,2990.007,3040.867,2984.674,3040.867
2003/2/20,3041.894,3056.125,3038.561,3045.948
2003/2/19,3046.268,3046.296,3002.318,3018.614
2003/2/18,3018.696,3027.332,3006.492,3019.388
2003/2/17,3021.914,3053.671,3011.112,3048.753
2003/2/14,3046.601,3055.124,3033.564,3041.835
2003/2/13,3043.886,3082.357,3040.773,3066.633
2003/2/12,3063.023,3064.287,3020.391,3031.654
2003/2/11,3031.311,3032.132,3001.055,3005.427
2003/2/10,3010.633,3048.806,3006.496,3048.806
2003/1/29,3051.219,3069.125,3042.82,3045.014
2003/1/28,3044.034,3045.757,3021.273,3032.212
2003/1/27,3031.448,3037.733,2994.193,2994.851
2003/1/24,2992.108,2998.295,2934.999,2939.762
2003/1/23,2942.162,2984.979,2941.464,2960.061
2003/1/22,2961.89,2969.244,2941.448,2948.026
2003/1/21,2953.515,3029.033,2953.417,3018.571
2003/1/20,3012.075,3012.793,2963.528,2998.646
2003/1/17,2998.666,3027.463,2985.368,3014.592
2003/1/16,3010.611,3014.147,2957.397,2964.887
2003/1/15,2963.99,3027.811,2945.58,3004.918
2003/1/14,2999.398,3027.749,2823.122,2823.122
2003/1/13,2821.599,2830.935,2798.988,2803.032
2003/1/10,2811.192,2860.997,2809.839,2834.304
2003/1/9,2835.489,2848.745,2773.436,2794.283
2003/1/8,2790.037,2790.261,2714.875,2716.667
2003/1/7,2718.326,2740.666,2705.597,2723.178
2003/1/6,2722.282,2723.744,2675.045,2684.832
2003/1/3,2687.72,2700.388,2673.249,2681.635
2003/1/2,2689.493,2743.304,2682.267,2743.21
2002/12/31,2759.3,2778.572,2738.551,2764.102
2002/12/30,2771.018,2798.307,2744.653,2797.544
2002/12/27,2802.956,2817.61,2768.391,2797.827
2002/12/26,2809.937,2883.473,2806.985,2882.665
2002/12/25,2887.138,2914.606,2884.111,2907.523
2002/12/24,2905.864,2910.658,2885.528,2907.681
2002/12/23,2907.331,2938.853,2900.813,2912.699
2002/12/20,2905.005,2909.908,2860.392,2868.56
2002/12/19,2865.938,2873.1,2842.751,2865.738
2002/12/18,2868.419,2903.965,2864.851,2878.558
2002/12/17,2878.57,2883.024,2856.225,2862.112
2002/12/16,2859.532,2859.782,2822.827,2833.304
2002/12/13,2830.629,2837.755,2775.841,2791.076
2002/12/12,2806.014,2836.368,2792.181,2796.687
2002/12/11,2796.805,2816.264,2777.694,2814.802
2002/12/10,2818.3,2864.893,2816.413,2851.954
2002/12/9,2847.516,2866.786,2836.278,2851.785
2002/12/6,2854.585,2874.397,2837.78,2849.987
2002/12/5,2850.229,2865.917,2832.501,2865.917
2002/12/4,2870.323,2897.01,2846.713,2864.416
2002/12/3,2861.354,2861.453,2823.793,2836.877
2002/12/2,2837.987,2919.09,2835.951,2919.09
2002/11/29,2920.718,2951.605,2865.765,2882.198
2002/11/28,2876.888,2877.141,2797.309,2810.341
2002/11/27,2810.55,2816.389,2757.705,2777.947
2002/11/26,2788.784,2860.337,2786.942,2837.662
2002/11/25,2840.485,2849.076,2808.016,2829.491
2002/11/22,2833.499,2870.074,2790.545,2836.114
2002/11/21,2836.144,2899.888,2831.373,2899.482
2002/11/20,2904.202,2947.005,2898.574,2947.005
2002/11/19,2952.314,2958.828,2902.632,2928.767
2002/11/18,2938.095,2991.097,2932.174,2983.562
2002/11/15,2983.543,3019.368,2955.564,2968.082
2002/11/14,2971.27,3015.812,2969.228,3015.317
2002/11/13,3015.367,3015.872,2953.329,2993.386
2002/11/12,2997.206,3061.032,2984.681,3038.331
2002/11/11,3036.702,3089.558,3030.87,3076.69
2002/11/8,3075.176,3189.142,3067.066,3182.148
2002/11/7,3148.124,3157.378,3131.074,3143.703
2002/11/6,3143.194,3161.737,3137.757,3161.737
2002/11/5,3161.543,3176.922,3107.981,3112.397
2002/11/4,3107.242,3107.888,3061.712,3064.774
2002/11/1,3050.561,3051.583,3020.207,3035.841
2002/10/31,3036.184,3064.956,3028.733,3037.94
2002/10/30,3037.939,3048.199,3007.579,3037.094
2002/10/29,3037.304,3041.637,2989.784,3005.775
2002/10/28,3009.193,3059.344,3004.195,3059.344
2002/10/25,3062.987,3105.49,3056.603,3092.186
2002/10/24,3093.735,3124.042,3090.203,3124.042
2002/10/23,3123.794,3126.148,3105.051,3123.369
2002/10/22,3126.865,3134.78,3087.329,3089.374
2002/10/21,3088.939,3093.125,3062.494,3086.136
2002/10/18,3088.174,3098.601,3049.955,3071.786
2002/10/17,3072.649,3139.826,3069.641,3139.826
2002/10/16,3138.534,3159.77,3115.524,3115.524
2002/10/15,3114.861,3132.509,3109.667,3116.764
2002/10/14,3118.348,3125.112,3076.396,3109.013
2002/10/11,3107.036,3131.237,3101.271,3116.117
2002/10/10,3115.621,3152.479,3112.688,3138.75
2002/10/9,3141.263,3196.437,3137.713,3194.38
2002/10/8,3197.942,3227.459,3183.145,3227.459
2002/9/27,3243.926,3271.436,3236.216,3267.24
2002/9/26,3265.643,3296.964,3261.356,3287.449
2002/9/25,3286.079,3301.34,3270.104,3276.041
2002/9/24,3277.053,3295.586,3275.2,3294.026
2002/9/23,3292.881,3296.554,3276.31,3277.133
2002/9/20,3287.148,3326.842,3282.339,3326.842
2002/9/19,3326.965,3336.464,3242.786,3255.498
2002/9/18,3258.315,3278.748,3254.717,3278.748
2002/9/17,3280.54,3303.061,3248.635,3277.361
2002/9/16,3276.574,3339.7,3269.324,3339.7
2002/9/13,3339.898,3346.927,3336.567,3345.429
2002/9/12,3344.587,3355.247,3321.49,3337.516
2002/9/11,3337.22,3352.411,3306.871,3349.487
2002/9/10,3350.093,3359.322,3334.153,3344.773
2002/9/9,3345.219,3366.331,3336.33,3365.941
2002/9/6,3374.31,3399.435,3370.909,3386.644
2002/9/5,3390.948,3434.835,3380.291,3433.364
2002/9/4,3437.856,3465.072,3433.896,3455.791
2002/9/3,3452.723,3462.555,3445.728,3445.728
2002/9/2,3443.899,3448.865,3431.336,3438.177
2002/8/30,3436.843,3445.215,3431.853,3436.455
2002/8/29,3437.606,3471.22,3435.786,3455.072
2002/8/28,3454.269,3469.524,3448.926,3459.323
2002/8/27,3456.965,3463.261,3444.162,3448.348
2002/8/26,3448.368,3480.965,3443.419,3478.121
2002/8/23,3476.665,3489.565,3470.375,3484.759
2002/8/22,3480.54,3499.683,3449.042,3449.042
2002/8/21,3448.516,3461.997,3441.304,3453.815
2002/8/20,3451.113,3454.294,3391.419,3392.799
2002/8/19,3393.99,3402.482,3375.925,3385.776
2002/8/16,3389.333,3403.749,3349.293,3374.078
2002/8/15,3377.365,3394.844,3371.619,3394.844
2002/8/14,3393.595,3393.604,3362.259,3368.148
2002/8/13,3367.402,3380.111,3357.788,3357.892
2002/8/12,3360.752,3377.152,3358.567,3375.279
2002/8/9,3385.095,3405.077,3372.961,3405.077
2002/8/8,3407.69,3443.424,3401.553,3428.708
2002/8/7,3428.082,3440.345,3420.815,3440.345
2002/8/6,3436.113,3460.478,3390.351,3395.874
2002/8/5,3401.463,3422.542,3397.928,3422.542
2002/8/2,3420.579,3426.874,3410.75,3419.568
2002/8/1,3416.677,3427.003,3377.848,3398.933
2002/7/31,3405.703,3448.138,3400.762,3433.158
2002/7/30,3431.459,3437.655,3411.384,3428.559
2002/7/29,3427.945,3428.916,3389.87,3395.498
2002/7/26,3398.785,3428.883,3392.451,3405.916
2002/7/25,3406.538,3451.019,3396.672,3434.487
2002/7/24,3425.822,3454.579,3414.083,3436.468
2002/7/23,3433.977,3460.114,3412.54,3416.21
2002/7/22,3425.487,3484.57,3424.542,3484.57
2002/7/19,3487.872,3494.559,3465.55,3484.737
2002/7/18,3481.361,3487.866,3445.194,3463.053
2002/7/17,3459.658,3461.174,3402.963,3427.956
2002/7/16,3423.926,3465.583,3415.819,3422.136
2002/7/15,3423.982,3452.933,3417.673,3451.043
2002/7/12,3454.431,3469.433,3446.669,3456.953
2002/7/11,3456.781,3482.848,3442.898,3447.742
2002/7/10,3460.202,3541.772,3457.915,3533.689
2002/7/9,3533.893,3562.437,3527.464,3552.419
2002/7/8,3547.956,3558.981,3527.3,3540.875
2002/7/5,3537.313,3538.295,3489.679,3521.709
2002/7/4,3521.709,3586.059,3520.202,3574.632
2002/7/3,3568.013,3578.895,3538.898,3552.585
2002/7/2,3546.517,3547.558,3489.087,3512.558
2002/7/1,3519.3,3564.063,3515.217,3556.528
2002/6/28,3551.328,3559.394,3509.719,3522.909
2002/6/27,3522.941,3543.122,3490.459,3506.953
2002/6/26,3507.505,3532.035,3453.82,3479.28
2002/6/25,3496.397,3575.868,3478.649,3564.975
2002/6/24,3478.121,3488.337,3372.789,3481.119
2002/6/21,3180.942,3193.825,3063.272,3063.643
2002/6/20,3062.744,3078.013,3045.334,3045.334
2002/6/19,3045.522,3079.976,3039.819,3078.34
2002/6/18,3076.092,3081.846,3024.038,3024.038
2002/6/17,3022.017,3022.756,3000.425,3011.4
2002/6/14,3023.21,3041.069,3018.861,3041.045
2002/6/13,3046.883,3081.335,3042.017,3070.605
2002/6/12,3071.087,3085.014,3044.976,3082.288
2002/6/11,3079.752,3090.774,3063.907,3069.541
2002/6/10,3068.686,3085.901,3058.59,3081.783
2002/6/7,3083.291,3106.72,3046.538,3073.175
2002/6/6,3073.673,3092.849,2948.713,2958.855
2002/6/5,2964.014,3010.38,2962.076,3009.972
2002/6/4,3010.459,3018.502,2972.802,2987.508
2002/6/3,2978.961,3028.026,2972.318,3028.026
2002/5/31,3037.001,3073.502,3032.225,3059.358
2002/5/30,3059.329,3061.022,3014.668,3050.692
2002/5/29,3051.845,3108.567,3041.546,3108.567
2002/5/28,3102.262,3118.534,3086.883,3093.56
2002/5/27,3083.757,3106.574,3061.675,3089.439
2002/5/24,3080.785,3136.099,3072.998,3131.502
2002/5/23,3127.131,3175.253,3123.543,3140.154
2002/5/22,3133.529,3174.388,3132.403,3169.66
2002/5/21,3170.608,3199.602,3106.688,3129.192
2002/5/20,3072.23,3106.201,3041.402,3106.201
2002/5/17,3100.248,3100.378,3038.229,3054.292
2002/5/16,3066.88,3120.585,3060.018,3120.585
2002/5/15,3131.417,3162.75,3123.258,3150.907
2002/5/14,3153.153,3193.332,3149.164,3173.533
2002/5/13,3175.669,3208.04,3171.922,3208.04
2002/5/10,3216.691,3253.075,3215.178,3250.103
2002/5/9,3249.013,3267.01,3216.355,3219.601
2002/5/8,3227.925,3265.956,3224.702,3255.019
2002/4/30,3253.46,3263.496,3229.197,3234.198
2002/4/29,3228.414,3229.621,3172.536,3178.171
2002/4/26,3174.88,3176.879,3125.472,3125.472
2002/4/25,3122.273,3126.006,3095.845,3108.16
2002/4/24,3107.741,3130.949,3101.914,3110.12
2002/4/23,3108.305,3145.284,3108.305,3122.28
2002/4/22,3124.573,3146,3114.897,3133.631
2002/4/19,3145.473,3149.071,3082.331,3138.802
2002/4/18,3146.061,3193.682,3143.848,3192.887
2002/4/17,3192.765,3212.713,3172.146,3200.535
2002/4/16,3193.785,3216.406,3179.947,3193.966
2002/4/15,3198.257,3237.381,3176.571,3233.235
2002/4/12,3231.384,3245.196,3209.609,3210.813
2002/4/11,3216.971,3275.908,3215.146,3275.422
2002/4/10,3271.024,3273.762,3246.68,3269.098
2002/4/9,3263.701,3270.397,3194.924,3209.647
2002/4/8,3208.062,3215.795,3191.543,3205.812
2002/4/5,3207.224,3247.505,3192.876,3235.709
2002/4/4,3217.556,3220.79,3113.469,3140.295
2002/4/3,3142.699,3157.403,3123.765,3124.106
2002/4/2,3124.468,3187.823,3113.678,3179.25
2002/4/1,3179.117,3186.527,3138.105,3161.103
2002/3/29,3173.9,3257.189,3165.426,3257.189
2002/3/28,3259.68,3288.55,3246.713,3258.104
2002/3/27,3257.628,3264.201,3222.055,3245.631
2002/3/26,3251.034,3313.048,3238.13,3313.048
2002/3/25,3312.109,3316.292,3290.799,3303.8
2002/3/22,3312.761,3358.636,3295.675,3358.636
2002/3/21,3357.019,3382.677,3340.787,3365.278
2002/3/20,3356.716,3376.199,3319.498,3343.061
2002/3/19,3334.754,3339.237,3266.754,3286.617
2002/3/18,3283.79,3338.89,3249.352,3304.509
2002/3/15,3267.809,3385.424,3266.723,3373.87
2002/3/14,3359.127,3359.332,3262.795,3263.949
2002/3/13,3267.927,3348.641,3263.69,3284.23
2002/3/12,3303.289,3393.439,3301.734,3382.214
2002/3/11,3380.559,3380.559,3291.422,3327.338
2002/3/8,3318.929,3342.267,3243.999,3291.089
2002/3/7,3262.394,3263.882,3157.675,3157.675
2002/3/6,3151.439,3217.279,3114.193,3127.773
2002/3/5,3113.068,3129.981,3041.915,3041.941
2002/3/4,3037.514,3038.047,2969.81,2984.363
2002/3/1,2991.258,3026.672,2990.943,3022.35
2002/2/28,3029.49,3076.699,3024.63,3053.613
2002/2/27,3055.672,3076.086,3040.493,3048.477
2002/2/26,3048.74,3062.113,3007.582,3062.113
2002/2/25,3064.481,3104.371,3051.31,3102.245
2002/2/8,3022.256,3064.515,3021.622,3051.607
2002/2/7,3030.383,3046.989,2957.646,2957.646
2002/2/6,2961.796,3051.009,2961.299,3044.035
2002/2/5,3041.473,3063.777,3006.162,3029.117
2002/2/4,3027.537,3031.111,2944.263,2964.147
2002/2/1,2967.725,3018.748,2956.986,2987.671
2002/1/31,2982.697,3006.39,2847.81,2847.81
2002/1/30,2779.389,2801.932,2741.29,2773.093
2002/1/29,2770.226,2784.468,2661.907,2672.926
2002/1/28,2702.893,2879.777,2699.175,2877.948
2002/1/25,2896.853,2917.536,2874.579,2890.12
2002/1/24,2898.457,2950.87,2803.229,2874.513
2002/1/23,2890.068,2891.756,2676.926,2691.117
2002/1/22,2697.661,2781.926,2664.416,2671.28
2002/1/21,2682.455,2780.159,2675.025,2776.688
2002/1/18,2784.101,2831.162,2706.276,2764.396
2002/1/17,2796.458,2933.64,2777.916,2933.64
2002/1/16,2938.219,2949.001,2862.113,2894.299
2002/1/15,2893.019,2961.516,2891.568,2914.381
2002/1/14,2934.386,3030.096,2933.64,3030.096
2002/1/11,3065.987,3159.28,3064.263,3159.28
2002/1/10,3159.45,3175.056,3051.918,3138.711
2002/1/9,3149.304,3193.033,3131.256,3191.752
2002/1/8,3201.569,3248.19,3197.214,3229.453
2002/1/7,3231.796,3255.653,3209.06,3255.653
2002/1/4,3265.877,3319.253,3261.849,3319.209
2001/12/31,3325.664,3329.953,3303.367,3311.071
2001/12/28,3307.339,3311.557,3271.869,3286.928
2001/12/27,3289.933,3342.107,3288.339,3329.969
2001/12/26,3324.1,3324.909,3269.721,3280.994
2001/12/25,3279.054,3283.935,3245.502,3258.004
2001/12/24,3266.101,3335.529,3252.72,3333.474
2001/12/21,3330.936,3334.072,3302.383,3312.641
2001/12/20,3317.658,3384.295,3307.963,3384.295
2001/12/19,3393.174,3450.301,3390.781,3433.644
2001/12/18,3428.957,3429.218,3366.207,3377.214
2001/12/17,3374.883,3405.564,3365.956,3387.47
2001/12/14,3392.793,3428.226,3377.413,3400.249
2001/12/13,3410.551,3481.419,3410.263,3459.599
2001/12/12,3465.598,3505.177,3460.572,3501.43
2001/12/11,3506.389,3553.248,3499.545,3550.62
2001/12/10,3554.395,3555.832,3519.374,3553.962
2001/12/7,3557.54,3571.417,3536.18,3550.708
2001/12/6,3547.477,3547.974,3502.098,3505.745
2001/12/5,3516.492,3613.719,3516.492,3578.028
2001/12/4,3582.891,3583.89,3540.697,3558.784
2001/12/3,3555.602,3570.317,3520.304,3521.278
2001/11/30,3513.752,3514.037,3480.876,3480.96
2001/11/29,3484.443,3498.712,3470.225,3485.846
2001/11/28,3485.938,3500.913,3465.312,3466.737
2001/11/27,3455.938,3456.475,3420.03,3420.591
2001/11/26,3420.803,3436.762,3408.983,3436.567
2001/11/23,3444.907,3469.21,3433.115,3462.845
2001/11/22,3464.395,3465.23,3420.17,3428.059
2001/11/21,3426.976,3427.409,3379.566,3404.68
2001/11/20,3390.691,3405.924,3322.697,3322.756
2001/11/19,3320.007,3324.193,3294.035,3305.339
2001/11/16,3305.405,3512.01,3301.006,3503.078
2001/11/15,3268.903,3291.333,3255.02,3273.676
2001/11/14,3270.863,3301.433,3268.61,3274.985
2001/11/13,3272.39,3298.16,3255.285,3275.094
2001/11/12,3292.134,3330.81,3290.101,3326.112
2001/11/9,3316.219,3331.332,3206.399,3251.249
2001/11/8,3255.044,3260.201,3146.758,3173.502
2001/11/7,3213.391,3383.588,3196.81,3375.668
2001/11/6,3383.874,3407.624,3380.429,3390.472
2001/11/5,3388.99,3425.627,3378.298,3425.627
2001/11/2,3431.986,3477.586,3429.243,3469.56
2001/11/1,3472.525,3491.922,3427.678,3445.958
2001/10/31,3438.528,3439.251,3376.022,3421.841
2001/10/30,3426.406,3487.648,3420.364,3484.543
2001/10/29,3482.355,3485.524,3449.579,3449.579
2001/10/26,3446.992,3463.481,3399.739,3434.357
2001/10/25,3450.404,3522.467,3447.533,3522.467
2001/10/24,3542.614,3615.158,3482.025,3580.661
2001/10/23,3458.028,3458.028,3367.054,3423.655
2001/10/22,3143.696,3218.733,3124.571,3176.613
2001/10/19,3186.589,3247.897,3130.509,3245.007
2001/10/18,3257.133,3349.516,3246.562,3322.235
2001/10/17,3323.58,3371.742,3297.114,3323.475
2001/10/16,3330.902,3397.51,3317.199,3392.512
2001/10/15,3387.814,3418.09,3343.045,3386.639
2001/10/12,3384.697,3420.188,3208.318,3273.415
2001/10/11,3274.333,3371.013,3260.614,3344.513
2001/10/10,3348.101,3455.513,3334.797,3454.952
2001/10/9,3453.629,3484.006,3384.362,3398.772
2001/10/8,3404.159,3506.996,3390.424,3490.271
2001/9/28,3498.626,3521.061,3480.184,3505.411
2001/9/27,3504.158,3539.202,3468.966,3501.084
2001/9/26,3512.13,3562.057,3508.367,3554.435
2001/9/25,3562.225,3605.417,3551.508,3561.896
2001/9/24,3558.385,3582.301,3554.561,3566.707
2001/9/21,3578.195,3621.797,3575.35,3606.986
2001/9/20,3628.277,3681.885,3621.785,3658.405
2001/9/19,3666.52,3668.05,3543.675,3576.478
2001/9/18,3586.786,3647.116,3548.535,3572.577
2001/9/17,3568.168,3649.861,3567.035,3649.861
2001/9/14,3663.386,3745.122,3663.386,3730.823
2001/9/13,3746.708,3794.733,3745.995,3760.795
2001/9/12,3780.067,3800.537,3695.603,3711.749
2001/9/11,3861.091,3890.272,3833.414,3854.984
2001/9/10,3871.854,3876.451,3723.167,3755.531
2001/9/7,3798.263,3926.22,3798.263,3926.22
2001/9/6,3937.494,3969.494,3911.659,3938.143
2001/9/5,3937.324,3993.225,3932.147,3965.865
2001/9/4,3949.499,3950.088,3820.038,3820.038
2001/9/3,3827.349,3864.559,3822.528,3861.971
2001/8/31,3860.218,3893.11,3855.08,3868.71
2001/8/30,3870.84,3909.16,3862.78,3909.16
2001/8/29,3914.37,3964.19,3890.59,3905.86
2001/8/28,3896.28,3899.03,3782.54,3833.76
2001/8/27,3853.83,3974.63,3852.39,3974.63
2001/8/24,3987.67,4051.68,3984.57,4030.31
2001/8/23,4024.7,4033.98,3945.33,3994.12
2001/8/22,4010.86,4057.29,3968.24,4056.82
2001/8/21,4064.45,4092.19,4056.33,4056.33
2001/8/20,4048.42,4060.11,3993.65,4012.26
2001/8/17,4007.42,4020.36,3979.41,3993.83
2001/8/16,4001.26,4067.69,3999.47,4065.05
2001/8/15,4064.32,4072.47,4030.12,4034.74
2001/8/14,4035.88,4096.74,4002.33,4086.42
2001/8/13,4079.69,4098.54,4039.2,4079.61
2001/8/10,4068.65,4079.08,4001.19,4004.66
2001/8/9,3995.26,3995.87,3924.8,3925.11
2001/8/8,3924.79,3963.76,3902.02,3951.25
2001/8/7,3949.78,3982.72,3850.98,3878.11
2001/8/6,3893.15,4061.95,3855.97,4061.95
2001/8/3,4071.31,4104.69,4053.37,4087.9
2001/8/2,4089.8,4177.96,4012.3,4176.15
2001/8/1,4173.41,4175.27,4069.1,4069.1
2001/7/31,4059.01,4171.89,4043.8,4081.49
2001/7/30,4113.94,4308.68,4109.48,4308.68
2001/7/27,4340.25,4433.17,4332.25,4411.99
2001/7/26,4411.4,4462.15,4388.42,4452.27
2001/7/25,4453.59,4507.86,4439.15,4490.46
2001/7/24,4499.38,4572.83,4489.89,4566.74
2001/7/23,4588.34,4652.05,4586.22,4645.54
2001/7/20,4634.88,4639.58,4575.11,4590.65
2001/7/19,4585.144,4615.59,4552.98,4612.75
2001/7/18,4608.3,4620.54,4581.58,4581.58
2001/7/17,4574.56,4611.21,4539.26,4610.15
2001/7/16,4609.08,4692.68,4603.05,4678.89
2001/7/13,4634.497,4679.74,4632.457,4648.8
2001/7/12,4644.68,4656.16,4610.07,4637.41
2001/7/11,4638.59,4697.23,4635.3,4691.77
2001/7/10,4687.11,4687.12,4644.77,4644.77
2001/7/9,4642.6,4666.17,4636.93,4658.15
2001/7/6,4648.19,4688.97,4644.98,4675.35
2001/7/5,4675.68,4718.19,4660.39,4708.58
2001/7/4,4707.2,4726.52,4700.69,4707.51
2001/7/3,4700.83,4701.52,4671.86,4692.01
2001/7/2,4690.65,4733.33,4682.7,4720.38
2001/6/29,4716.896,4730.996,4711.641,4721.614
2001/6/28,4713.29,4756.256,4706.611,4744.596
2001/6/27,4740.726,4761.238,4729.277,4758.487
2001/6/26,4753.903,4766.572,4737.29,4765.027
2001/6/25,4757.796,4758.15,4727.513,4733.809
2001/6/22,4723.97,4725.446,4676.004,4676.402
2001/6/21,4675.93,4677.291,4636.623,4648.525
2001/6/20,4646.41,4684.25,4632.209,4678.865
2001/6/19,4674.412,4682.729,4640.898,4662.314
2001/6/18,4665.461,4750.652,4650.894,4748.604
2001/6/15,4745.375,4750.326,4706.514,4722.403
2001/6/14,4735.043,4809.839,4732.825,4799.822
2001/6/13,4793.544,4794.311,4739.249,4744.61
2001/6/12,4744.729,4754.925,4719.546,4731.794
2001/6/11,4735.023,4784.163,4718.781,4780.966
2001/6/8,4782.008,4797.198,4754.243,4797.198
2001/6/7,4785.077,4835.947,4780.589,4831.626
2001/6/6,4829.434,4830.16,4795.782,4811.695
2001/6/5,4810.068,4831.237,4791.464,4801.147
2001/6/4,4804.672,4856.152,4796.474,4842.579
2001/6/1,4851.045,4874.797,4836.575,4862.193
2001/5/31,4857.468,4903.277,4851.124,4889.664
2001/5/30,4879.6,4879.854,4798.237,4798.237
2001/5/29,4796.509,4835.119,4784.895,4811.268
2001/5/28,4813.505,4846.265,4794.87,4836.808
2001/5/25,4831.989,4842.321,4795.085,4825.203
2001/5/24,4831.94,4852.17,4820.402,4847.353
2001/5/23,4845.446,4870.532,4799.299,4855.972
2001/5/22,4846.094,4866.499,4841.514,4846.495
2001/5/21,4841.435,4864.983,4831.342,4864.983
2001/5/18,4865.729,4867.142,4836.57,4858.096
2001/5/17,4862.154,4921.955,4858.539,4915.061
2001/5/16,4911.667,4921.488,4880.708,4904.884
2001/5/15,4899.249,4929.261,4876.52,4911.713
2001/5/14,4899.723,4900.477,4836.66,4857.728
2001/5/11,4854.299,4862.784,4829.14,4842.249
2001/5/10,4838.473,4863.591,4824.892,4826.221
2001/5/9,4826.338,4855.173,4816.947,4846.772
2001/5/8,4838.807,4846.514,4809.246,4810.91
2001/4/30,4802.592,4822.608,4784.736,4800.705
2001/4/27,4799.145,4811.633,4767.214,4767.214
2001/4/26,4769.649,4822.256,4765.018,4793.1
2001/4/25,4806.071,4931.33,4796.738,4913.187
2001/4/24,4918.705,4936.141,4906.067,4906.749
