Time,Field,Curde_THB,Curde_USD,Condensate_USD,Condensate_THB,Gas_THB,Gas_USD,LPG_HB,LPG_USD
2014-06-01,Yala U3,3598.3824,111.03,-,-,226.116,6.965,-,-
2014-06-01,Yungthong,3646.8521,111.132,-,-,226.116,6.9715,-,-
2014-07-01,Arthit,-,-,3382.4997,106.3308,250.7026,7.8214,-,-
2014-07-01,Baanpot,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Bauluang,3359.963,105.749,-,-,-,-,-,-
2014-07-01,Benchamas,3469.5297,109.249,-,-,167.3165,5.2199,-,-
2014-07-01,Benchamas North,3469.5297,109.249,-,-,171.8185,5.3604,-,-
2014-07-01,Bongkot,-,-,3253.6077,102.3057,240.4367,7.5012,-,-
2014-07-01,Bongkot South,-,-,3254.4569,102.3057,297.8523,9.2924,-,-
2014-07-01,Bung Ya,3074.1487,95.9074,-,-,-,-,-,-
2014-07-01,Bung Ya Nongsa,3074.1487,95.9074,-,-,-,-,-,-
2014-07-01,Burapa,3092.8357,96.4904,-,-,25.6426,0.8,-,-
2014-07-01,Chaba,3555.8261,109.899,-,-,146.5958,4.5735,-,-
2014-07-01,Erawan,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Funan,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Gomin,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Jakrawan,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Jarmjuree North,3469.5297,109.249,-,-,169.2293,5.2796,-,-
2014-07-01,Jasmine,3389.1766,106.0991,-,-,-,-,-,-
2014-07-01,Kamphaengsaen,3050.0221,95.1547,-,-,-,-,-,-
2014-07-01,Kaphong,3451.5044,108.5,-,-,226.116,7.0544,-,-
2014-07-01,Kaphong 10A,3451.5044,108.5,-,-,226.116,7.0544,-,-
2014-07-01,L33,2930.0306,91.4112,-,-,-,-,-,-
2014-07-01,L53A,2957.0291,92.2535,-,-,-,-,-,-
2014-07-01,L53D,2937.483,91.6437,-,-,-,-,-,-
2014-07-01,L53G,3014.7892,94.0555,-,-,-,-,-,-
2014-07-01,Lanta,3469.5297,109.249,-,-,169.3689,5.284,-,-
2014-07-01,Maliwan,3469.5297,109.249,-,-,165.734,5.1706,-,-
2014-07-01,Morakot,-,-,3220.3674,101.2605,276.7332,8.6335,-,-
2014-07-01,N Kung,3451.5044,108.5,-,-,226.116,7.0544,-,-
2014-07-01,Na sanun East,2971.3281,92.6996,-,-,-,-,-,-
2014-07-01,NamPhong,-,-,-,-,235.9177,7.3602,-,-
2014-07-01,Nong Phuk Chi_A,3050.0221,95.1547,-,-,-,-,-,-
2014-07-01,North Pailin,-,-,3220.3674,101.2605,276.7332,8.6335,-,-
2014-07-01,Pailin,-,-,3220.3674,101.2605,276.7332,8.6335,-,-
2014-07-01,Pakarang,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Pakarang South,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Pladang,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Pladang_PLCPP2,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Plamuk,3451.5044,108.5,-,-,226.116,7.0544,-,-
2014-07-01,platong,3451.5044,108.5,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Rajapurek,-,-,-,-,165.1293,5.1517,-,-
2014-07-01,S Baanpot,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,S Gomin,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Sangkajai,3054.8301,95.3047,-,-,-,-,-,-
2014-07-01,Satun,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Sinphuhorm_E5N,-,-,3161.8987,98.645,256.1145,7.9903,-,-
2014-07-01,Sinphuhorm_EU1,-,-,3161.8987,98.645,256.1145,7.9903,-,-
2014-07-01,Sirikit,3089.4509,96.3848,-,-,46.7492,1.4585,9.9418,0.3102
2014-07-01,Songkhla,3353.4686,104.446,-,-,-,-,-,-
2014-07-01,Songkhla C,3353.4686,104.446,-,-,-,-,-,-
2014-07-01,Songkhla D,3322.5422,104.446,-,-,-,-,-,-
2014-07-01,Songkhla E,3322.5422,104.446,-,-,-,-,-,-
2014-07-01,Songkhla G,3318.6359,104.446,-,-,-,-,-,-
2014-07-01,South Platong,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,South Trat,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Surat,3451.5044,108.5,-,-,226.116,7.0544,-,-
2014-07-01,Surin,3469.5297,109.249,-,-,151.1918,4.7169,-,-
2014-07-01,SW Platong_U2,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,SW. platong,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Tantawan,-,-,-,-,155.9575,4.8656,-,-
2014-07-01,Trat 11A,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Trat U3,-,-,3233.3907,101.67,226.116,7.0544,-,-
2014-07-01,Uthong,3050.0221,95.1547,-,-,-,-,-,-
2014-07-01,West Jakrawan,-,-,3264.339,101.67,226.116,7.0544,-,-
2014-07-01,wichain Buri_Sri Thep,2971.3281,92.6996,-,-,-,-,-,-
2014-07-01,Yala 10A,3451.5044,108.5,-,-,226.116,7.0544,-,-
2014-07-01,Yala U2,3451.5044,108.5,-,-,226.116,7.0544,-,-
2014-07-01,Yala U3,3451.5044,108.5,-,-,226.116,7.0544,-,-
2014-07-01,Yungthong,3555.8261,109.899,-,-,226.116,7.0544,-,-
2014-08-01,Arthit,-,-,3300.9693,103.6037,250.7026,7.8442,-,-
2014-08-01,Baanpot,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Bauluang,3235.3094,101.333,-,-,-,-,-,-
2014-08-01,Benchamas,3351.0316,105.283,-,-,153.5977,4.8167,-,-
2014-08-01,Benchamas North,3351.0316,105.283,-,-,139.9992,4.3903,-,-
2014-08-01,Bongkot,-,-,3176.0117,99.6818,240.3478,7.5202,-,-
2014-08-01,Bongkot South,-,-,3168.6452,99.6818,297.7422,9.3161,-,-
2014-08-01,Bung Ya,3003.0988,93.964,-,-,-,-,-,-
2014-08-01,Bung Ya Nongsa,3003.0988,93.964,-,-,-,-,-,-
2014-08-01,Burapa,3007.1418,94.0905,-,-,25.5681,0.8043,-,-
2014-08-01,Chaba,3366.8729,105.583,-,-,55.4848,1.74,-,-
2014-08-01,Erawan,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Funan,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Gomin,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Jakrawan,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Jarmjuree North,3351.0316,105.283,-,-,-,-,-,-
2014-08-01,Jasmine,3236.4574,101.6833,-,-,-,-,-,-
2014-08-01,Kamphaengsaen,2986.3709,93.4406,-,-,-,-,-,-
2014-08-01,Kaphong,3366.8729,105.583,-,-,219.6012,6.8866,-,-
2014-08-01,Kaphong 10A,3366.8729,105.583,-,-,219.6012,6.8866,-,-
2014-08-01,L33,2869.7006,89.7901,-,-,-,-,-,-
2014-08-01,L53A,2893.7761,90.5434,-,-,-,-,-,-
2014-08-01,L53D,2883.7598,90.23,-,-,-,-,-,-
2014-08-01,L53G,2942.5824,92.0705,-,-,-,-,-,-
2014-08-01,Lanta,3351.0316,105.283,-,-,168.8769,5.3127,-,-
2014-08-01,Maliwan,3351.0316,105.283,-,-,159.1632,4.9913,-,-
2014-08-01,Morakot,-,-,3080.3648,96.6486,276.7332,8.6782,-,-
2014-08-01,N Kung,3366.8729,105.583,-,-,219.6012,6.8866,-,-
2014-08-01,Na sanun East,2910.9483,91.0807,-,-,-,-,-,-
2014-08-01,NamPhong,-,-,-,-,232.9722,7.3059,-,-
2014-08-01,Nong Phuk Chi_A,2986.3709,93.4406,-,-,-,-,-,-
2014-08-01,North Pailin,-,-,3080.3648,96.6486,276.7332,8.6782,-,-
2014-08-01,Pailin,-,-,3080.3648,96.6486,276.7332,8.6782,-,-
2014-08-01,Pakarang,3366.8729,105.583,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Pakarang South,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Pladang,3366.8729,105.583,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Pladang_PLCPP2,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Plamuk,3366.8729,105.583,-,-,219.6012,6.8866,-,-
2014-08-01,platong,3366.8729,105.583,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Rajapurek,3423.5551,106.533,-,-,146.0199,4.5791,-,-
2014-08-01,S Baanpot,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,S Gomin,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Sangkajai,2991.1649,93.5906,-,-,-,-,-,-
2014-08-01,Satun,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Sinphuhorm_E5N,-,-,3005.4491,94.0375,254.2693,7.9737,-,-
2014-08-01,Sinphuhorm_EU1,-,-,3005.4491,94.0375,254.2693,7.9737,-,-
2014-08-01,Sirikit,3030.7471,91.952,-,-,46.7492,1.466,9.8164,0.3078
2014-08-01,Songkhla,0,0,-,-,-,-,-,-
2014-08-01,Songkhla C,0,0,-,-,-,-,-,-
2014-08-01,Songkhla E,0,0,-,-,-,-,-,-
2014-08-01,Songkhla G,0,0,-,-,-,-,-,-
2014-08-01,South Platong,3366.8729,105.583,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,South Trat,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Surat,3366.8729,105.583,-,-,219.6012,6.8866,-,-
2014-08-01,Surin,3351.0316,105.283,-,-,0,0,-,-
2014-08-01,SW Platong_U2,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,SW. platong,3366.8729,105.583,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Tantawan,3423.5551,106.533,-,-,162.6738,5.1013,-,-
2014-08-01,Trat 11A,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Trat U3,-,-,3100.7201,97.1845,219.6012,6.8866,-,-
2014-08-01,Uthong,2986.3709,93.4406,-,-,-,-,-,-
2014-08-01,West Jakrawan,-,-,-,-,219.6012,6.8866,-,-
2014-08-01,wichain Buri_Sri Thep,2910.9483,91.0807,-,-,-,-,-,-
2014-08-01,Yala 10A,3366.8729,105.583,-,-,219.6012,6.8866,-,-
2014-08-01,Yala U2,3366.8729,105.583,-,-,219.6012,6.8866,-,-
2014-08-01,Yala U3,3366.8729,105.583,-,-,219.6012,6.8866,-,-
2014-08-01,Yungthong,3366.8729,105.583,-,-,219.6012,6.8994,-,-
2014-09-01,Arthit,-,-,3029.1954,93.9466,250.7026,7.8017,-,-
2014-09-01,Baanpot,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Bauluang,3109.2874,96.073,-,-,-,-,-,-
2014-09-01,Benchamas,3221.8972,99.923,-,-,159.414,4.9608,-,-
2014-09-01,Benchamas North,3221.8972,99.923,-,-,103.9349,3.2344,-,-
2014-09-01,Bongkot,-,-,2914.5268,90.3903,240.3478,7.4794,-,-
2014-09-01,Bongkot South,-,-,3104.3307,96.4003,297.7422,9.2655,-,-
2014-09-01,Bung Ya,2921.7041,90.9211,-,-,-,-,-,-
2014-09-01,Bung Ya Nongsa,2921.7041,90.9211,-,-,-,-,-,-
2014-09-01,Burapa,2923.7543,90.9849,-,-,25.7076,0.8,-,-
2014-09-01,Chaba,-,-,-,-,73.2786,2.2804,-,-
2014-09-01,Erawan,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Funan,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Gomin,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Jakrawan,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Jarmjuree North,3221.8972,99.923,-,-,-,-,-,-
2014-09-01,Jasmine,3104.4092,96.4225,-,-,-,-,-,-
2014-09-01,Kamphaengsaen,0,0,-,-,-,-,-,-
2014-09-01,Kaphong,3122.773,96.973,-,-,219.6012,6.8338,-,-
2014-09-01,Kaphong 10A,3122.773,96.973,-,-,219.6012,6.8338,-,-
2014-09-01,L33,2792.9026,86.9129,-,-,-,-,-,-
2014-09-01,L53A,2816.7721,87.6557,-,-,-,-,-,-
2014-09-01,L53D,2805.0655,87.2914,-,-,-,-,-,-
2014-09-01,L53G,2864.2123,89.132,-,-,-,-,-,-
2014-09-01,Lanta,3221.8972,99.923,-,-,171.5275,5.3378,-,-
2014-09-01,Maliwan,3221.8972,99.923,-,-,153.7509,4.7846,-,-
2014-09-01,Morakot,-,-,2983.9507,92.3055,276.7332,8.6117,-,-
2014-09-01,N Kung,3122.773,96.973,-,-,219.6012,6.8338,-,-
2014-09-01,Na sanun East,2832.2995,88.1389,-,-,-,-,-,-
2014-09-01,NamPhong,-,-,-,-,228.4793,7.1101,-,-
2014-09-01,Nong Phuk Chi_A,2903.8951,90.3669,-,-,-,-,-,-
2014-09-01,North Pailin,-,-,2983.9507,92.3055,276.7332,8.6117,-,-
2014-09-01,Pailin,-,-,2983.9507,92.3055,276.7332,8.6117,-,-
2014-09-01,Pakarang,3122.773,96.973,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Pakarang South,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Pladang,3122.773,96.973,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Pladang_PLCPP2,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Plamuk,3122.773,96.973,-,-,219.6012,6.8338,-,-
2014-09-01,platong,3122.773,96.973,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Rajapurek,-,-,-,-,147.6822,4.5958,-,-
2014-09-01,S Baanpot,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,S Gomin,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Sangkajai,0,0,-,-,-,-,-,-
2014-09-01,Satun,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Sinphuhorm_E5N,-,-,-,-,254.029,7.9052,-,-
2014-09-01,Sinphuhorm_EU1,-,-,-,-,254.029,7.9052,-,-
2014-09-01,Sirikit,2810.4287,87.4583,-,-,46.8673,1.4585,9.788,0.3046
2014-09-01,Songkhla C,3075.0955,95.523,-,-,-,-,-,-
2014-09-01,Songkhla D,3047.4034,95.523,-,-,-,-,-,-
2014-09-01,Songkhla E,3055.1408,95.523,-,-,-,-,-,-
2014-09-01,South Platong,3122.773,96.973,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,South Satun,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,South Trat,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Surat,3122.773,96.973,-,-,219.6012,6.8338,-,-
2014-09-01,Surin,-,-,-,-,0,0,-,-
2014-09-01,SW Platong_U2,3122.773,96.973,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,SW. platong,3122.773,96.973,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Tantawan,-,-,-,-,167.8379,5.223,-,-
2014-09-01,Trat 11A,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Trat U3,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,Uthong,0,0,-,-,-,-,-,-
2014-09-01,West Jakrawan,-,-,2986.5271,92.3852,219.6012,6.8338,-,-
2014-09-01,wichain Buri_Sri Thep,2832.2995,88.1389,-,-,-,-,-,-
2014-09-01,Yala 10A,3122.773,96.973,-,-,219.6012,6.8338,-,-
2014-09-01,Yala U2,3122.773,96.973,-,-,219.6012,6.8338,-,-
2014-09-01,Yala U3,3122.773,96.973,-,-,219.6012,6.8338,-,-
2014-09-01,Yungthong,-,-,-,-,219.6012,6.8338,-,-
2014-10-01,Arthit,-,-,2711.7376,83.4982,252.1055,7.7803,-,-
2014-10-01,Baanpot,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Bauluang,2780.4327,86.227,-,-,-,-,-,-
2014-10-01,Benchamas,2920.8278,90.077,-,-,138.4649,4.2732,-,-
2014-10-01,Benchamas North,2920.8278,90.077,-,-,104.9932,3.2402,-,-
2014-10-01,Bongkot,-,-,2599.2684,80.3374,236.441,7.2968,-,-
2014-10-01,Bongkot South,-,-,2599.2684,80.3374,296.2683,9.1432,-,-
2014-10-01,Bung Ya,2602.2329,80.3079,-,-,-,-,-,-
2014-10-01,Bung Ya Nongsa,2602.2329,80.3079,-,-,-,-,-,-
2014-10-01,Burapa,2613.6421,80.66,-,-,25.9226,0.8,-,-
2014-10-01,Chaba,-,-,-,-,117.451,3.6247,-,-
2014-10-01,Erawan,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Funan,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Gomin,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Jakrawan,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Jarmjuree North,2920.8278,90.077,-,-,-,-,-,-
2014-10-01,Jasmine,2803.402,86.6467,-,-,-,-,-,-
2014-10-01,Kamphaengsaen,2581.388,79.6646,-,-,-,-,-,-
2014-10-01,Kaphong,2818.9418,87.127,-,-,227.2999,7.0147,-,-
2014-10-01,Kaphong 10A,2818.9418,87.127,-,-,227.2999,7.0147,-,-
2014-10-01,L33,2478.6277,76.4933,-,-,-,-,-,-
2014-10-01,L53A,2500.9179,77.1812,-,-,-,-,-,-
2014-10-01,L53D,2478.7573,76.4973,-,-,-,-,-,-
2014-10-01,L53G,2550.8155,78.7211,-,-,-,-,-,-
2014-10-01,Lanta,2920.8278,90.077,-,-,139.9435,4.3188,-,-
2014-10-01,Maliwan,2920.8278,90.077,-,-,146.9177,4.534,-,-
2014-10-01,Morakot,-,-,2641.504,81.9165,265.3899,8.1902,-,-
2014-10-01,N Kung,2818.9418,87.127,-,-,227.2999,7.0147,-,-
2014-10-01,Na sanun East,2509.9292,77.4593,-,-,-,-,-,-
2014-10-01,NamPhong,-,-,-,-,204.2952,6.3048,-,-
2014-10-01,Nong Phuk Chi_A,2581.388,79.6646,-,-,-,-,-,-
2014-10-01,North Pailin,-,-,2641.504,81.9165,265.3899,8.1902,-,-
2014-10-01,Pailin,-,-,2641.504,81.9165,265.3899,8.1902,-,-
2014-10-01,Pakarang,2818.9418,87.127,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Pakarang South,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Pladang,2818.9418,87.127,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Pladang_PLCPP2,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Plamuk,2818.9418,87.127,-,-,227.2999,7.0147,-,-
2014-10-01,platong,2818.9418,87.127,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Rajapurek,-,-,-,-,151.3421,4.6706,-,-
2014-10-01,S Baanpot,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,S Gomin,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Sangkajai,2586.2484,79.8146,-,-,-,-,-,-
2014-10-01,Satun,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Sinphuhorm_E5N,-,-,2573.2151,79.3015,254.029,7.8396,-,-
2014-10-01,Sinphuhorm_EU1,-,-,2573.2151,79.3015,254.029,7.8396,-,-
2014-10-01,Sirikit,2516.2089,77.6531,-,-,47.2567,1.4706,9.8412,0.3037
2014-10-01,Songkhla,2774.0328,85.677,-,-,-,-,-,-
2014-10-01,Songkhla D,2775.3865,85.677,-,-,-,-,-,-
2014-10-01,Songkhla E,2771.2397,85.677,-,-,-,-,-,-
2014-10-01,Songkhla G,2774.0328,85.677,-,-,-,-,-,-
2014-10-01,South Platong,2818.9418,87.127,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,South Satun,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,South Trat,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Surat,2818.9418,87.127,-,-,227.2999,7.0147,-,-
2014-10-01,Surin,-,-,-,-,183.8938,5.6752,-,-
2014-10-01,SW Platong_U2,2818.9418,87.127,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,SW. platong,2818.9418,87.127,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Tantawan,-,-,-,-,150.3048,4.6386,-,-
2014-10-01,Trat 11A,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Trat U3,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,Uthong,2581.388,79.6646,-,-,-,-,-,-
2014-10-01,West Jakrawan,-,-,2659.4184,82.1305,227.2999,7.0147,-,-
2014-10-01,wichain Buri_Sri Thep,2459.9764,75.9177,-,-,-,-,-,-
2014-10-01,Yala 10A,2818.9418,87.127,-,-,227.2999,7.0147,-,-
2014-10-01,Yala U2,2818.9418,87.127,-,-,227.2999,7.0147,-,-
2014-10-01,Yala U3,2818.9418,87.127,-,-,227.2999,7.0147,-,-
2014-10-01,Yungthong,-,-,-,-,227.2999,7.0147,-,-
2014-11-01,Arthit,-,-,2438.4074,74.4261,252.1055,7.6949,-,-
2014-11-01,Baanpot,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Bauluang,2491.9846,75.93,-,-,-,-,-,-
2014-11-01,Benchamas,2537.8921,77.43,-,-,166.5258,5.0828,-,-
2014-11-01,Benchamas North,2537.8921,77.43,-,-,181.7683,5.548,-,-
2014-11-01,Bongkot,-,-,2344.2755,71.6087,236.441,7.2168,-,-
2014-11-01,Bongkot South,-,-,2346.1015,71.6087,296.2683,9.0428,-,-
2014-11-01,Bung Ya,2393.1648,73.1032,-,-,-,-,-,-
2014-11-01,Bung Ya Nongsa,2393.1648,73.1032,-,-,-,-,-,-
2014-11-01,Burapa,2432.4752,74.304,-,-,26.1894,0.7994,-,-
2014-11-01,Chaba,2567.8107,78.48,-,-,167.0635,5.0992,-,-
2014-11-01,Erawan,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Funan,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Gomin,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Jakrawan,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Jarmjuree North,2537.8921,77.43,-,-,-,-,-,-
2014-11-01,Jasmine,2499.1562,76.2803,-,-,-,-,-,-
2014-11-01,Kamphaengsaen,2373.1103,72.4906,-,-,-,-,-,-
2014-11-01,Kaphong,2567.8107,78.48,-,-,227.2999,6.9433,-,-
2014-11-01,Kaphong 10A,2567.8107,78.48,-,-,227.2999,6.9433,-,-
2014-11-01,L33,2273.98,69.4625,-,-,-,-,-,-
2014-11-01,L53A,2294.4208,70.0869,-,-,-,-,-,-
2014-11-01,L53D,2266.8172,69.2437,-,-,-,-,-,-
2014-11-01,L53G,2344.4001,71.6136,-,-,-,-,-,-
2014-11-01,Lanta,2537.8921,77.43,-,-,170.7581,5.212,-,-
2014-11-01,Maliwan,2537.8921,77.43,-,-,167.5921,5.1153,-,-
2014-11-01,Morakot,-,-,2408.377,73.5095,265.3899,8.1068,-,-
2014-11-01,N Kung,2567.8107,78.48,-,-,227.2999,6.9433,-,-
2014-11-01,Na sanun East,2299.77,70.2503,-,-,-,-,-,-
2014-11-01,NamPhong,-,-,-,-,190.0014,5.7993,-,-
2014-11-01,Nong Phuk Chi_A,2373.1103,72.4906,-,-,-,-,-,-
2014-11-01,North Pailin,-,-,2408.377,73.5095,265.3899,8.1068,-,-
2014-11-01,Pailin,-,-,2408.377,73.5095,265.3899,8.1068,-,-
2014-11-01,Pakarang,2567.8107,78.48,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Pakarang South,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Pladang,2567.8107,78.48,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Pladang_PLCPP2,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Plamuk,2567.8107,78.48,-,-,227.2999,6.9433,-,-
2014-11-01,platong,2567.8107,78.48,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Rajapurek,2615.4543,79.83,-,-,114.6317,3.4988,-,-
2014-11-01,S Baanpot,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,S Gomin,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Sangkajai,2378.0208,72.6406,-,-,-,-,-,-
2014-11-01,Satun,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Sinphuhorm_E5N,-,-,2333.5142,71.2811,243.4255,7.4299,-,-
2014-11-01,Sinphuhorm_EU1,-,-,2333.5142,71.2811,243.4255,7.4299,-,-
2014-11-01,Sirikit,2282.4817,69.7222,-,-,47.7441,1.4573,9.9229,0.3031
2014-11-01,Songkhla,2467.7226,75.38,-,-,-,-,-,-
2014-11-01,Songkhla C,2471.4162,75.38,-,-,-,-,-,-
2014-11-01,Songkhla D,0,0,-,-,-,-,-,-
2014-11-01,Songkhla E,2468.5744,75.38,-,-,-,-,-,-
2014-11-01,South Platong,2567.8107,78.48,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,South Satun,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,South Trat,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Surat,2567.8107,78.48,-,-,227.2999,6.9433,-,-
2014-11-01,Surin,-,-,-,-,157.0758,4.7943,-,-
2014-11-01,SW Platong_U2,2567.8107,78.48,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,SW. platong,2567.8107,78.48,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Tantawan,2615.4543,79.83,-,-,132.2466,4.0365,-,-
2014-11-01,Trat 11A,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Trat U3,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,Uthong,2373.1103,72.4906,-,-,-,-,-,-
2014-11-01,West Jakrawan,-,-,2425.6693,74.0373,227.2999,6.9433,-,-
2014-11-01,wichain Buri_Sri Thep,2299.77,70.2503,-,-,-,-,-,-
2014-11-01,Yala 10A,2567.8107,78.48,-,-,227.2999,6.9433,-,-
2014-11-01,Yala U2,2567.8107,78.48,-,-,227.2999,6.9433,-,-
2014-11-01,Yala U3,2615.4543,79.83,-,-,227.2999,6.9433,-,-
2014-11-01,Yungthong,2567.8107,78.48,-,-,227.2999,6.9377,-,-
2014-12-01,Arthit,-,-,1930.6279,58.7805,252.1055,7.6885,-,-
2014-12-01,Baanpot,-,-,1938.8325,59.0303,227.2999,6.932,-,-
2014-12-01,Bauluang,1969.87,59.845,-,-,-,-,-,-
2014-12-01,Benchamas,2095.3276,63.795,-,-,167.0365,5.0856,-,-
2014-12-01,Benchamas North,2095.3276,63.795,-,-,161.397,4.9139,-,-
2014-12-01,Bongkot,-,-,1857.5451,56.5554,236.441,7.2108,-,-
2014-12-01,Bongkot South,-,-,1854.4516,56.5554,296.2683,9.0353,-,-
